date,region,platform,category,value_percent
2021-02-01,Germany,Google,search_engine,68.61
2021-03-01,Germany,Google,search_engine,72.73
2021-04-01,Germany,Google,search_engine,74.91
2021-05-01,Germany,Google,search_engine,73.37
2021-06-01,Germany,Google,search_engine,70.81
2021-07-01,Germany,Google,search_engine,69.51
2021-08-01,Germany,Google,search_engine,66.16
2021-09-01,Germany,Google,search_engine,61.73
2021-10-01,Germany,Google,search_engine,63.23
2021-11-01,Germany,Google,search_engine,62.77
2021-12-01,Germany,Google,search_engine,66.75
2022-01-01,Germany,Google,search_engine,68.12
2022-02-01,Germany,Google,search_engine,69.81
2022-03-01,Germany,Google,search_engine,71.96
2022-04-01,Germany,Google,search_engine,71.78
2022-05-01,Germany,Google,search_engine,72.35
2022-06-01,Germany,Google,search_engine,66.48
2022-07-01,Germany,Google,search_engine,68.57
2022-08-01,Germany,Google,search_engine,65.21
2022-09-01,Germany,Google,search_engine,62.39
2022-10-01,Germany,Google,search_engine,62.55
2022-11-01,Germany,Google,search_engine,65.12
2022-12-01,Germany,Google,search_engine,65.0
2023-01-01,Germany,Google,search_engine,67.33
2023-02-01,Germany,Google,search_engine,71.42
2023-03-01,Germany,Google,search_engine,70.64
2023-04-01,Germany,Google,search_engine,72.09
2023-05-01,Germany,Google,search_engine,71.59
2023-06-01,Germany,Google,search_engine,68.12
2023-07-01,Germany,Google,search_engine,66.72
2023-08-01,Germany,Google,search_engine,63.18
2023-09-01,Germany,Google,search_engine,66.58
2023-10-01,Germany,Google,search_engine,64.63
2023-11-01,Germany,Google,search_engine,61.59
2023-12-01,Germany,Google,search_engine,65.07
2024-01-01,Germany,Google,search_engine,68.43
2024-02-01,Germany,Google,search_engine,68.0
2024-03-01,Germany,Google,search_engine,70.24
2024-04-01,Germany,Google,search_engine,70.62
2024-05-01,Germany,Google,search_engine,71.37
2024-06-01,Germany,Google,search_engine,69.49
2024-07-01,Germany,Google,search_engine,64.41
2024-08-01,Germany,Google,search_engine,62.25
2024-09-01,Germany,Google,search_engine,63.54
2024-10-01,Germany,Google,search_engine,60.1
2024-11-01,Germany,Google,search_engine,60.87
2024-12-01,Germany,Google,search_engine,62.94
2025-01-01,Germany,Google,search_engine,62.28
2025-02-01,Germany,Google,search_engine,68.23
2025-03-01,Germany,Google,search_engine,67.87
2025-04-01,Germany,Google,search_engine,69.68
2025-05-01,Germany,Google,search_engine,68.58
2025-06-01,Germany,Google,search_engine,65.35
2025-07-01,Germany,Google,search_engine,65.81
2025-08-01,Germany,Google,search_engine,61.61
2025-09-01,Germany,Google,search_engine,62.7
2025-10-01,Germany,Google,search_engine,60.13
2025-11-01,Germany,Google,search_engine,60.66
2025-12-01,Germany,Google,search_engine,62.12
2026-01-01,Germany,Google,search_engine,63.31
2026-02-01,Germany,Google,search_engine,67.56
2026-03-01,Germany,Google,search_engine,70.01
2026-04-01,Germany,Google,search_engine,72.08
2026-05-01,Germany,Google,search_engine,69.25
2026-06-01,Germany,Google,search_engine,65.45
2019-01-01,Germany,Bing,search_engine,7.4
2019-02-01,Germany,Bing,search_engine,7.34
2019-03-01,Germany,Bing,search_engine,8.72
2019-04-01,Germany,Bing,search_engine,9.5
2019-05-01,Germany,Bing,search_engine,7.9
2019-06-01,Germany,Bing,search_engine,8.65
2019-07-01,Germany,Bing,search_engine,9.9
2019-08-01,Germany,Bing,search_engine,6.68
2019-09-01,Germany,Bing,search_engine,6.32
2019-10-01,Germany,Bing,search_engine,9.19
2019-11-01,Germany,Bing,search_engine,7.73
2019-12-01,Germany,Bing,search_engine,8.88
2020-01-01,Germany,Bing,search_engine,9.91
2020-02-01,Germany,Bing,search_engine,9.47
2020-03-01,Germany,Bing,search_engine,8.99
2020-04-01,Germany,Bing,search_engine,12.44
2020-05-01,Germany,Bing,search_engine,9.4
2020-06-01,Germany,Bing,search_engine,7.16
2020-07-01,Germany,Bing,search_engine,6.57
2020-08-01,Germany,Bing,search_engine,9.18
2020-09-01,Germany,Bing,search_engine,9.79
2020-10-01,Germany,Bing,search_engine,8.49
2020-11-01,Germany,Bing,search_engine,8.29
2020-12-01,Germany,Bing,search_engine,9.23
2021-01-01,Germany,Bing,search_engine,7.07
2021-02-01,Germany,Bing,search_engine,8.7
2021-03-01,Germany,Bing,search_engine,9.24
2021-04-01,Germany,Bing,search_engine,10.37
2021-05-01,Germany,Bing,search_engine,7.55
2021-06-01,Germany,Bing,search_engine,10.53
2021-07-01,Germany,Bing,search_engine,5.66
2021-08-01,Germany,Bing,search_engine,10.16
2021-09-01,Germany,Bing,search_engine,9.59
2021-10-01,Germany,Bing,search_engine,6.71
2021-11-01,Germany,Bing,search_engine,8.84
2021-12-01,Germany,Bing,search_engine,9.69
2022-01-01,Germany,Bing,search_engine,6.67
2022-02-01,Germany,Bing,search_engine,9.71
2022-03-01,Germany,Bing,search_engine,11.39
2022-04-01,Germany,Bing,search_engine,9.11
2022-05-01,Germany,Bing,search_engine,10.77
2022-06-01,Germany,Bing,search_engine,9.58
2022-07-01,Germany,Bing,search_engine,10.38
2022-08-01,Germany,Bing,search_engine,8.4
2022-09-01,Germany,Bing,search_engine,7.83
2022-10-01,Germany,Bing,search_engine,8.06
2022-11-01,Germany,Bing,search_engine,9.85
2022-12-01,Germany,Bing,search_engine,9.06
2023-01-01,Germany,Bing,search_engine,10.21
2023-02-01,Germany,Bing,search_engine,9.1
2023-03-01,Germany,Bing,search_engine,11.56
2023-04-01,Germany,Bing,search_engine,10.98
2023-05-01,Germany,Bing,search_engine,9.52
2023-06-01,Germany,Bing,search_engine,10.46
2023-07-01,Germany,Bing,search_engine,10.02
2023-08-01,Germany,Bing,search_engine,8.59
2023-09-01,Germany,Bing,search_engine,8.49
2023-10-01,Germany,Bing,search_engine,9.38
2023-11-01,Germany,Bing,search_engine,7.16
2023-12-01,Germany,Bing,search_engine,9.03
2024-01-01,Germany,Bing,search_engine,9.71
2024-02-01,Germany,Bing,search_engine,10.5
2024-03-01,Germany,Bing,search_engine,10.81
2024-04-01,Germany,Bing,search_engine,9.57
2024-05-01,Germany,Bing,search_engine,11.09
2024-06-01,Germany,Bing,search_engine,10.03
2024-07-01,Germany,Bing,search_engine,8.3
2024-08-01,Germany,Bing,search_engine,10.8
2024-09-01,Germany,Bing,search_engine,7.46
2024-10-01,Germany,Bing,search_engine,7.94
2024-11-01,Germany,Bing,search_engine,9.69
2024-12-01,Germany,Bing,search_engine,10.92
2025-01-01,Germany,Bing,search_engine,8.42
2025-02-01,Germany,Bing,search_engine,8.81
2025-03-01,Germany,Bing,search_engine,8.7
2025-04-01,Germany,Bing,search_engine,12.0
2025-05-01,Germany,Bing,search_engine,12.15
2025-06-01,Germany,Bing,search_engine,9.36
2025-07-01,Germany,Bing,search_engine,6.41
2025-08-01,Germany,Bing,search_engine,12.37
2025-09-01,Germany,Bing,search_engine,9.44
2025-10-01,Germany,Bing,search_engine,8.88
2025-11-01,Germany,Bing,search_engine,8.15
2025-12-01,Germany,Bing,search_engine,10.2
2026-01-01,Germany,Bing,search_engine,12.25
2026-02-01,Germany,Bing,search_engine,8.86
2026-03-01,Germany,Bing,search_engine,12.13
2026-04-01,Germany,Bing,search_engine,12.32
2026-05-01,Germany,Bing,search_engine,9.35
2026-06-01,Germany,Bing,search_engine,10.24
2019-01-01,Germany,Yahoo,search_engine,4.22
2019-02-01,Germany,Yahoo,search_engine,5.82
2019-03-01,Germany,Yahoo,search_engine,7.26
2019-04-01,Germany,Yahoo,search_engine,7.01
2019-05-01,Germany,Yahoo,search_engine,7.51
2019-06-01,Germany,Yahoo,search_engine,4.93
2019-07-01,Germany,Yahoo,search_engine,2.03
2019-08-01,Germany,Yahoo,search_engine,6.32
2019-09-01,Germany,Yahoo,search_engine,4.17
2019-10-01,Germany,Yahoo,search_engine,4.94
2019-11-01,Germany,Yahoo,search_engine,4.6
2019-12-01,Germany,Yahoo,search_engine,6.51
2020-01-01,Germany,Yahoo,search_engine,9.01
2020-02-01,Germany,Yahoo,search_engine,6.84
2020-03-01,Germany,Yahoo,search_engine,5.5
2020-04-01,Germany,Yahoo,search_engine,9.86
2020-05-01,Germany,Yahoo,search_engine,6.67
2020-06-01,Germany,Yahoo,search_engine,5.88
2020-07-01,Germany,Yahoo,search_engine,5.72
2020-08-01,Germany,Yahoo,search_engine,8.33
2020-09-01,Germany,Yahoo,search_engine,3.59
2020-10-01,Germany,Yahoo,search_engine,3.03
2020-11-01,Germany,Yahoo,search_engine,7.25
2020-12-01,Germany,Yahoo,search_engine,3.02
2021-01-01,Germany,Yahoo,search_engine,4.85
2021-02-01,Germany,Yahoo,search_engine,3.11
2021-03-01,Germany,Yahoo,search_engine,4.22
2021-04-01,Germany,Yahoo,search_engine,3.73
2021-05-01,Germany,Yahoo,search_engine,4.68
2021-06-01,Germany,Yahoo,search_engine,6.7
2021-07-01,Germany,Yahoo,search_engine,2.79
2021-08-01,Germany,Yahoo,search_engine,3.81
2021-09-01,Germany,Yahoo,search_engine,3.97
2021-10-01,Germany,Yahoo,search_engine,5.62
2021-11-01,Germany,Yahoo,search_engine,4.57
2021-12-01,Germany,Yahoo,search_engine,2.9
2022-01-01,Germany,Yahoo,search_engine,5.83
2022-02-01,Germany,Yahoo,search_engine,4.03
2022-03-01,Germany,Yahoo,search_engine,5.66
2022-04-01,Germany,Yahoo,search_engine,4.86
2022-05-01,Germany,Yahoo,search_engine,5.48
2022-06-01,Germany,Yahoo,search_engine,6.1
2022-07-01,Germany,Yahoo,search_engine,3.81
2022-08-01,Germany,Yahoo,search_engine,4.87
2022-09-01,Germany,Yahoo,search_engine,4.83
2022-10-01,Germany,Yahoo,search_engine,3.09
2022-11-01,Germany,Yahoo,search_engine,6.03
2022-12-01,Germany,Yahoo,search_engine,6.64
2023-01-01,Germany,Yahoo,search_engine,3.24
2023-02-01,Germany,Yahoo,search_engine,6.76
2023-03-01,Germany,Yahoo,search_engine,4.9
2023-04-01,Germany,Yahoo,search_engine,4.49
2023-05-01,Germany,Yahoo,search_engine,7.08
2023-06-01,Germany,Yahoo,search_engine,7.47
2023-07-01,Germany,Yahoo,search_engine,4.64
2023-08-01,Germany,Yahoo,search_engine,7.94
2023-09-01,Germany,Yahoo,search_engine,3.93
2023-10-01,Germany,Yahoo,search_engine,9.23
2023-11-01,Germany,Yahoo,search_engine,4.52
2023-12-01,Germany,Yahoo,search_engine,3.1
2024-01-01,Germany,Yahoo,search_engine,6.2
2024-02-01,Germany,Yahoo,search_engine,5.94
2024-03-01,Germany,Yahoo,search_engine,3.8
2024-04-01,Germany,Yahoo,search_engine,3.65
2024-05-01,Germany,Yahoo,search_engine,6.95
2024-06-01,Germany,Yahoo,search_engine,4.4
2024-07-01,Germany,Yahoo,search_engine,5.08
2024-08-01,Germany,Yahoo,search_engine,3.83
2024-09-01,Germany,Yahoo,search_engine,5.25
2024-10-01,Germany,Yahoo,search_engine,4.92
2024-11-01,Germany,Yahoo,search_engine,1.6
2024-12-01,Germany,Yahoo,search_engine,2.15
2025-01-01,Germany,Yahoo,search_engine,6.13
2025-02-01,Germany,Yahoo,search_engine,6.85
2025-03-01,Germany,Yahoo,search_engine,5.39
2025-04-01,Germany,Yahoo,search_engine,6.26
2025-05-01,Germany,Yahoo,search_engine,5.55
2025-06-01,Germany,Yahoo,search_engine,4.66
2025-07-01,Germany,Yahoo,search_engine,3.17
2025-08-01,Germany,Yahoo,search_engine,2.04
2025-09-01,Germany,Yahoo,search_engine,4.14
2025-10-01,Germany,Yahoo,search_engine,2.84
2025-11-01,Germany,Yahoo,search_engine,6.86
2025-12-01,Germany,Yahoo,search_engine,5.65
2026-01-01,Germany,Yahoo,search_engine,7.05
2026-02-01,Germany,Yahoo,search_engine,5.2
2026-03-01,Germany,Yahoo,search_engine,5.86
2026-04-01,Germany,Yahoo,search_engine,5.9
2026-05-01,Germany,Yahoo,search_engine,3.62
2026-06-01,Germany,Yahoo,search_engine,5.18
2019-01-01,Germany,DuckDuckGo,search_engine,2.34
2019-02-01,Germany,DuckDuckGo,search_engine,5.13
2019-03-01,Germany,DuckDuckGo,search_engine,4.13
2019-04-01,Germany,DuckDuckGo,search_engine,1.63
2019-05-01,Germany,DuckDuckGo,search_engine,4.57
2019-06-01,Germany,DuckDuckGo,search_engine,6.07
2019-07-01,Germany,DuckDuckGo,search_engine,5.75
2019-08-01,Germany,DuckDuckGo,search_engine,0.51
2019-09-01,Germany,DuckDuckGo,search_engine,5.8
2019-10-01,Germany,DuckDuckGo,search_engine,2.71
2019-11-01,Germany,DuckDuckGo,search_engine,6.82
2019-12-01,Germany,DuckDuckGo,search_engine,4.38
2020-01-01,Germany,DuckDuckGo,search_engine,5.41
2020-02-01,Germany,DuckDuckGo,search_engine,4.5
2020-03-01,Germany,DuckDuckGo,search_engine,3.72
2020-04-01,Germany,DuckDuckGo,search_engine,6.0
2020-05-01,Germany,DuckDuckGo,search_engine,6.21
2020-06-01,Germany,DuckDuckGo,search_engine,5.77
2020-07-01,Germany,DuckDuckGo,search_engine,4.27
2020-08-01,Germany,DuckDuckGo,search_engine,6.54
2020-09-01,Germany,DuckDuckGo,search_engine,5.36
2020-10-01,Germany,DuckDuckGo,search_engine,5.7
2020-11-01,Germany,DuckDuckGo,search_engine,3.12
2020-12-01,Germany,DuckDuckGo,search_engine,6.95
2021-01-01,Germany,DuckDuckGo,search_engine,5.76
2021-02-01,Germany,DuckDuckGo,search_engine,5.05
2021-03-01,Germany,DuckDuckGo,search_engine,8.58
2021-04-01,Germany,DuckDuckGo,search_engine,5.42
2021-05-01,Germany,DuckDuckGo,search_engine,6.66
2021-06-01,Germany,DuckDuckGo,search_engine,5.83
2021-07-01,Germany,DuckDuckGo,search_engine,4.77
2021-08-01,Germany,DuckDuckGo,search_engine,5.53
2021-09-01,Germany,DuckDuckGo,search_engine,4.15
2021-10-01,Germany,DuckDuckGo,search_engine,6.42
2021-11-01,Germany,DuckDuckGo,search_engine,5.22
2021-12-01,Germany,DuckDuckGo,search_engine,5.28
2022-01-01,Germany,DuckDuckGo,search_engine,6.26
2022-02-01,Germany,DuckDuckGo,search_engine,7.94
2022-03-01,Germany,DuckDuckGo,search_engine,8.56
2022-04-01,Germany,DuckDuckGo,search_engine,5.23
2022-05-01,Germany,DuckDuckGo,search_engine,2.47
2022-06-01,Germany,DuckDuckGo,search_engine,4.34
2022-07-01,Germany,DuckDuckGo,search_engine,6.67
2022-08-01,Germany,DuckDuckGo,search_engine,3.85
2022-09-01,Germany,DuckDuckGo,search_engine,5.72
2022-10-01,Germany,DuckDuckGo,search_engine,5.14
2022-11-01,Germany,DuckDuckGo,search_engine,6.87
2022-12-01,Germany,DuckDuckGo,search_engine,4.81
2023-01-01,Germany,DuckDuckGo,search_engine,1.61
2023-02-01,Germany,DuckDuckGo,search_engine,6.86
2023-03-01,Germany,DuckDuckGo,search_engine,8.0
2023-04-01,Germany,DuckDuckGo,search_engine,6.95
2023-05-01,Germany,DuckDuckGo,search_engine,6.59
2023-06-01,Germany,DuckDuckGo,search_engine,5.03
2023-07-01,Germany,DuckDuckGo,search_engine,5.28
2023-08-01,Germany,DuckDuckGo,search_engine,6.58
2023-09-01,Germany,DuckDuckGo,search_engine,6.41
2023-10-01,Germany,DuckDuckGo,search_engine,4.78
2023-11-01,Germany,DuckDuckGo,search_engine,6.39
2023-12-01,Germany,DuckDuckGo,search_engine,4.68
2024-01-01,Germany,DuckDuckGo,search_engine,5.92
2024-02-01,Germany,DuckDuckGo,search_engine,8.55
2024-03-01,Germany,DuckDuckGo,search_engine,8.28
2024-04-01,Germany,DuckDuckGo,search_engine,7.82
2024-05-01,Germany,DuckDuckGo,search_engine,8.47
2024-06-01,Germany,DuckDuckGo,search_engine,2.36
2024-07-01,Germany,DuckDuckGo,search_engine,5.63
2024-08-01,Germany,DuckDuckGo,search_engine,5.19
2024-09-01,Germany,DuckDuckGo,search_engine,4.94
2024-10-01,Germany,DuckDuckGo,search_engine,7.31
2024-11-01,Germany,DuckDuckGo,search_engine,6.61
2024-12-01,Germany,DuckDuckGo,search_engine,4.94
2025-01-01,Germany,DuckDuckGo,search_engine,6.01
2025-02-01,Germany,DuckDuckGo,search_engine,5.89
2025-03-01,Germany,DuckDuckGo,search_engine,7.81
2025-04-01,Germany,DuckDuckGo,search_engine,5.99
2025-05-01,Germany,DuckDuckGo,search_engine,6.54
2025-06-01,Germany,DuckDuckGo,search_engine,5.98
2025-07-01,Germany,DuckDuckGo,search_engine,4.6
2025-08-01,Germany,DuckDuckGo,search_engine,6.12
2025-09-01,Germany,DuckDuckGo,search_engine,4.09
2025-10-01,Germany,DuckDuckGo,search_engine,6.81
2025-11-01,Germany,DuckDuckGo,search_engine,6.03
2025-12-01,Germany,DuckDuckGo,search_engine,5.93
2026-01-01,Germany,DuckDuckGo,search_engine,4.58
2026-02-01,Germany,DuckDuckGo,search_engine,8.26
2026-03-01,Germany,DuckDuckGo,search_engine,3.98
2026-04-01,Germany,DuckDuckGo,search_engine,7.04
2026-05-01,Germany,DuckDuckGo,search_engine,5.82
2026-06-01,Germany,DuckDuckGo,search_engine,5.3
2019-01-01,Germany,Yandex,search_engine,3.4
2019-02-01,Germany,Yandex,search_engine,2.01
2019-03-01,Germany,Yandex,search_engine,2.63
2019-04-01,Germany,Yandex,search_engine,5.53
2019-05-01,Germany,Yandex,search_engine,3.47
2019-06-01,Germany,Yandex,search_engine,4.17
2019-07-01,Germany,Yandex,search_engine,3.05
2019-08-01,Germany,Yandex,search_engine,1.73
2019-09-01,Germany,Yandex,search_engine,3.2
2019-10-01,Germany,Yandex,search_engine,3.09
2019-11-01,Germany,Yandex,search_engine,2.29
2019-12-01,Germany,Yandex,search_engine,5.42
2020-01-01,Germany,Yandex,search_engine,5.39
2020-02-01,Germany,Yandex,search_engine,4.62
2020-03-01,Germany,Yandex,search_engine,3.97
2020-04-01,Germany,Yandex,search_engine,4.88
2020-05-01,Germany,Yandex,search_engine,3.77
2020-06-01,Germany,Yandex,search_engine,3.92
2020-07-01,Germany,Yandex,search_engine,4.45
2020-08-01,Germany,Yandex,search_engine,6.74
2020-09-01,Germany,Yandex,search_engine,4.07
2020-10-01,Germany,Yandex,search_engine,1.94
2020-11-01,Germany,Yandex,search_engine,4.74
2020-12-01,Germany,Yandex,search_engine,3.4
2021-01-01,Germany,Yandex,search_engine,3.76
2021-02-01,Germany,Yandex,search_engine,3.83
2021-03-01,Germany,Yandex,search_engine,4.6
2021-04-01,Germany,Yandex,search_engine,4.16
2021-05-01,Germany,Yandex,search_engine,5.65
2021-06-01,Germany,Yandex,search_engine,3.05
2021-07-01,Germany,Yandex,search_engine,4.99
2021-08-01,Germany,Yandex,search_engine,3.37
2021-09-01,Germany,Yandex,search_engine,7.97
2021-10-01,Germany,Yandex,search_engine,3.84
2021-11-01,Germany,Yandex,search_engine,2.93
2021-12-01,Germany,Yandex,search_engine,5.57
2022-01-01,Germany,Yandex,search_engine,4.19
2022-02-01,Germany,Yandex,search_engine,6.43
2022-03-01,Germany,Yandex,search_engine,5.96
2022-04-01,Germany,Yandex,search_engine,3.16
2022-05-01,Germany,Yandex,search_engine,9.52
2022-06-01,Germany,Yandex,search_engine,2.77
2022-07-01,Germany,Yandex,search_engine,6.06
2022-08-01,Germany,Yandex,search_engine,4.21
2022-09-01,Germany,Yandex,search_engine,2.66
2022-10-01,Germany,Yandex,search_engine,5.94
2022-11-01,Germany,Yandex,search_engine,1.94
2022-12-01,Germany,Yandex,search_engine,1.01
2023-01-01,Germany,Yandex,search_engine,2.68
2023-02-01,Germany,Yandex,search_engine,3.82
2023-03-01,Germany,Yandex,search_engine,6.01
2023-04-01,Germany,Yandex,search_engine,5.94
2023-05-01,Germany,Yandex,search_engine,2.44
2023-06-01,Germany,Yandex,search_engine,4.61
2023-07-01,Germany,Yandex,search_engine,5.1
2023-08-01,Germany,Yandex,search_engine,5.42
2023-09-01,Germany,Yandex,search_engine,3.14
2023-10-01,Germany,Yandex,search_engine,3.79
2023-11-01,Germany,Yandex,search_engine,4.55
2023-12-01,Germany,Yandex,search_engine,1.86
2024-01-01,Germany,Yandex,search_engine,6.35
2024-02-01,Germany,Yandex,search_engine,5.53
2024-03-01,Germany,Yandex,search_engine,7.22
2024-04-01,Germany,Yandex,search_engine,4.19
2024-05-01,Germany,Yandex,search_engine,3.12
2024-06-01,Germany,Yandex,search_engine,8.62
2024-07-01,Germany,Yandex,search_engine,5.19
2024-08-01,Germany,Yandex,search_engine,6.83
2024-09-01,Germany,Yandex,search_engine,2.86
2024-10-01,Germany,Yandex,search_engine,4.58
2024-11-01,Germany,Yandex,search_engine,3.86
2024-12-01,Germany,Yandex,search_engine,2.27
2025-01-01,Germany,Yandex,search_engine,2.25
2025-02-01,Germany,Yandex,search_engine,5.95
2025-03-01,Germany,Yandex,search_engine,4.44
2025-04-01,Germany,Yandex,search_engine,5.06
2025-05-01,Germany,Yandex,search_engine,3.76
2025-06-01,Germany,Yandex,search_engine,4.69
2025-07-01,Germany,Yandex,search_engine,6.08
2025-08-01,Germany,Yandex,search_engine,3.37
2025-09-01,Germany,Yandex,search_engine,4.16
2025-10-01,Germany,Yandex,search_engine,2.35
2025-11-01,Germany,Yandex,search_engine,3.29
2025-12-01,Germany,Yandex,search_engine,5.47
2026-01-01,Germany,Yandex,search_engine,6.42
2026-02-01,Germany,Yandex,search_engine,2.48
2026-03-01,Germany,Yandex,search_engine,5.82
2026-04-01,Germany,Yandex,search_engine,4.6
2026-05-01,Germany,Yandex,search_engine,5.3
2026-06-01,Germany,Yandex,search_engine,0.73
2019-01-01,Germany,Baidu,search_engine,0.5
2019-02-01,Germany,Baidu,search_engine,1.57
2019-03-01,Germany,Baidu,search_engine,2.98
2019-04-01,Germany,Baidu,search_engine,2.67
2019-05-01,Germany,Baidu,search_engine,0.6
2019-06-01,Germany,Baidu,search_engine,3.01
2019-07-01,Germany,Baidu,search_engine,3.26
2019-08-01,Germany,Baidu,search_engine,1.46
2019-09-01,Germany,Baidu,search_engine,3.75
2019-10-01,Germany,Baidu,search_engine,4.47
2019-11-01,Germany,Baidu,search_engine,3.48
2019-12-01,Germany,Baidu,search_engine,5.24
2020-01-01,Germany,Baidu,search_engine,0.77
2020-02-01,Germany,Baidu,search_engine,1.19
2020-03-01,Germany,Baidu,search_engine,0.78
2020-04-01,Germany,Baidu,search_engine,5.36
2020-05-01,Germany,Baidu,search_engine,5.02
2020-06-01,Germany,Baidu,search_engine,3.24
2020-07-01,Germany,Baidu,search_engine,0.5
2020-08-01,Germany,Baidu,search_engine,1.91
2020-09-01,Germany,Baidu,search_engine,1.75
2020-10-01,Germany,Baidu,search_engine,3.2
2020-11-01,Germany,Baidu,search_engine,4.68
2020-12-01,Germany,Baidu,search_engine,2.67
2021-01-01,Germany,Baidu,search_engine,3.32
2021-02-01,Germany,Baidu,search_engine,5.55
2021-03-01,Germany,Baidu,search_engine,1.05
2021-04-01,Germany,Baidu,search_engine,4.83
2021-05-01,Germany,Baidu,search_engine,2.54
2021-06-01,Germany,Baidu,search_engine,2.39
2021-07-01,Germany,Baidu,search_engine,0.5
2021-08-01,Germany,Baidu,search_engine,0.5
2021-09-01,Germany,Baidu,search_engine,2.89
2021-10-01,Germany,Baidu,search_engine,2.98
2021-11-01,Germany,Baidu,search_engine,1.49
2021-12-01,Germany,Baidu,search_engine,3.45
2022-01-01,Germany,Baidu,search_engine,2.47
2022-02-01,Germany,Baidu,search_engine,0.5
2022-03-01,Germany,Baidu,search_engine,1.19
2022-04-01,Germany,Baidu,search_engine,2.92
2022-05-01,Germany,Baidu,search_engine,2.41
2022-06-01,Germany,Baidu,search_engine,3.23
2022-07-01,Germany,Baidu,search_engine,1.91
2022-08-01,Germany,Baidu,search_engine,0.86
2022-09-01,Germany,Baidu,search_engine,2.65
2022-10-01,Germany,Baidu,search_engine,2.79
2022-11-01,Germany,Baidu,search_engine,1.87
2022-12-01,Germany,Baidu,search_engine,2.94
2023-01-01,Germany,Baidu,search_engine,4.37
2023-02-01,Germany,Baidu,search_engine,2.19
2023-03-01,Germany,Baidu,search_engine,2.98
2023-04-01,Germany,Baidu,search_engine,8.38
2023-05-01,Germany,Baidu,search_engine,0.95
2023-06-01,Germany,Baidu,search_engine,3.47
2023-07-01,Germany,Baidu,search_engine,4.35
2023-08-01,Germany,Baidu,search_engine,3.84
2023-09-01,Germany,Baidu,search_engine,4.47
2023-10-01,Germany,Baidu,search_engine,1.78
2023-11-01,Germany,Baidu,search_engine,5.9
2023-12-01,Germany,Baidu,search_engine,1.95
2024-01-01,Germany,Baidu,search_engine,5.54
2024-02-01,Germany,Baidu,search_engine,2.29
2024-03-01,Germany,Baidu,search_engine,3.33
2024-04-01,Germany,Baidu,search_engine,2.62
2024-05-01,Germany,Baidu,search_engine,2.68
2024-06-01,Germany,Baidu,search_engine,0.5
2024-07-01,Germany,Baidu,search_engine,5.67
2024-08-01,Germany,Baidu,search_engine,3.18
2024-09-01,Germany,Baidu,search_engine,4.08
2024-10-01,Germany,Baidu,search_engine,2.11
2024-11-01,Germany,Baidu,search_engine,3.24
2024-12-01,Germany,Baidu,search_engine,2.87
2025-01-01,Germany,Baidu,search_engine,3.22
2025-02-01,Germany,Baidu,search_engine,4.62
2025-03-01,Germany,Baidu,search_engine,6.01
2025-04-01,Germany,Baidu,search_engine,4.85
2025-05-01,Germany,Baidu,search_engine,2.1
2025-06-01,Germany,Baidu,search_engine,6.04
2025-07-01,Germany,Baidu,search_engine,4.45
2025-08-01,Germany,Baidu,search_engine,3.79
2025-09-01,Germany,Baidu,search_engine,3.24
2025-10-01,Germany,Baidu,search_engine,4.87
2025-11-01,Germany,Baidu,search_engine,2.86
2025-12-01,Germany,Baidu,search_engine,2.73
2026-01-01,Germany,Baidu,search_engine,2.9
2026-02-01,Germany,Baidu,search_engine,3.4
2026-03-01,Germany,Baidu,search_engine,2.96
2026-04-01,Germany,Baidu,search_engine,6.24
2026-05-01,Germany,Baidu,search_engine,3.71
2026-06-01,Germany,Baidu,search_engine,0.66
2019-01-01,Brazil,Google,search_engine,66.96
2019-02-01,Brazil,Google,search_engine,72.41
2019-03-01,Brazil,Google,search_engine,74.17
2019-04-01,Brazil,Google,search_engine,75.83
2019-05-01,Brazil,Google,search_engine,73.47
2019-06-01,Brazil,Google,search_engine,71.91
2019-07-01,Brazil,Google,search_engine,69.98
2019-08-01,Brazil,Google,search_engine,66.76
2019-09-01,Brazil,Google,search_engine,66.97
2019-10-01,Brazil,Google,search_engine,65.06
2019-11-01,Brazil,Google,search_engine,65.61
2019-12-01,Brazil,Google,search_engine,67.26
2020-01-01,Brazil,Google,search_engine,67.32
2020-02-01,Brazil,Google,search_engine,70.89
2020-03-01,Brazil,Google,search_engine,74.41
2020-04-01,Brazil,Google,search_engine,76.96
2020-05-01,Brazil,Google,search_engine,73.11
2020-06-01,Brazil,Google,search_engine,73.85
2020-07-01,Brazil,Google,search_engine,67.99
2020-08-01,Brazil,Google,search_engine,67.72
2020-09-01,Brazil,Google,search_engine,64.48
2020-10-01,Brazil,Google,search_engine,60.51
2020-11-01,Brazil,Google,search_engine,62.97
2020-12-01,Brazil,Google,search_engine,64.9
2021-01-01,Brazil,Google,search_engine,67.7
2021-02-01,Brazil,Google,search_engine,70.31
2021-03-01,Brazil,Google,search_engine,72.87
2021-04-01,Brazil,Google,search_engine,74.26
2021-05-01,Brazil,Google,search_engine,69.99
2021-06-01,Brazil,Google,search_engine,73.63
2021-07-01,Brazil,Google,search_engine,69.98
2021-08-01,Brazil,Google,search_engine,65.33
2021-09-01,Brazil,Google,search_engine,63.88
2021-10-01,Brazil,Google,search_engine,61.22
2021-11-01,Brazil,Google,search_engine,62.53
2021-12-01,Brazil,Google,search_engine,65.32
